azi,incl,md,tvd,dispns,dispew,Well,neg_tvd
0.588525045109437,0.409279722930494,1663.40002441406,1641.06600895577,168.085622088882,-89.8025319839802,F-1 C,-1641.06600895577
0.589397696419676,0.464955702103658,1710.40002441406,1683.64136237149,184.627502313464,-78.7510664755453,F-1 C,-1683.64136237149
0.635997955492498,0.512777719616134,1750.30004882813,1718.86576958285,199.940814992928,-67.9627033243882,F-1 C,-1718.86576958285
0.63791782832244,0.523249701786566,1790.40002441406,1753.70464884038,215.902819500539,-56.1533794528342,F-1 C,-1753.70464884038
0.638965049842143,0.524645963856656,1831.09997558594,1788.94473297843,232.254237798615,-44.0185820515969,F-1 C,-1788.94473297843
0.641757573982323,0.524122386386318,1871.09997558594,1823.57003570188,248.313642601972,-32.0526457542041,F-1 C,-1823.57003570188
0.617672011661378,0.521155325326188,1911.59997558594,1858.6638966027,264.651020275759,-20.1471823968215,F-1 C,-1858.6638966027
0.60754913662036,0.519759063256098,1952.19995117188,1893.88817882085,281.168745305317,-8.53817851558742,F-1 C,-1893.88817882085
0.615054057730662,0.522202513556377,1992.80004882813,1929.10195168698,297.716858349289,3.05989667406234,F-1 C,-1929.10195168698
0.61313418490072,0.521678902796525,2027.30004882813,1959.00839063923,311.774692607889,12.9711068466389,F-1 C,-1959.00839063923
0.607374566410896,0.522202513556377,2066.30004882813,1992.81569010403,327.709031064328,24.1139198200381,F-1 C,-1992.81569010403
0.623257059941738,0.520108103806485,2113.69995117188,2033.92320380446,346.979924723039,37.735343703591,F-1 C,-2033.92320380446
0.607200062780459,0.520980788406237,2154.69995117188,2069.492881305,363.632056914352,49.5037546209496,F-1 C,-2069.492881305
0.645422749432741,0.520806251486287,2194.30004882813,2103.84204607465,379.596333799813,61.0535249564063,F-1 C,-2103.84204607465
0.667937512763646,0.519933600176048,2234.69995117188,2138.89479285565,395.504872066679,73.3155931132412,F-1 C,-2138.89479285565
0.652055019232804,0.523773312546417,2275.10009765625,2173.91770972207,411.414453434743,85.6623262866976,F-1 C,-2173.91770972207
0.62151175732126,0.522900627946665,2305.89990234375,2200.59567102275,423.789244181222,94.8143984320277,F-1 C,-2200.59567102275
0.616973863981576,0.524645963856656,2396.5,2279.04977392536,460.689053763515,121.115156568888,F-1 C,-2279.04977392536
0.621162683481359,0.526914910526498,2436.69995117188,2313.82002405741,477.12060215377,132.822791213744,F-1 C,-2313.82002405741
0.642979299132462,0.527438487996836,2470.80004882813,2343.29067774538,490.96110385028,142.958176967344,F-1 C,-2343.29067774538
0.638615976002242,0.527962098756687,2517.19995117188,2383.37869483976,509.690566306662,156.926288641989,F-1 C,-2383.37869483976
0.605803767420855,0.526914910526498,2557.89990234375,2418.54828616671,526.334618060295,168.864614057268,F-1 C,-2418.54828616671
0.577005874708816,0.526914910526498,2587.0,2443.70176115528,538.481725294016,177.02251618329,F-1 C,-2443.70176115528
0.615403094286307,0.504749219703914,2620.5,2472.84310242065,552.156116810332,186.29418106685,F-1 C,-2472.84310242065
0.667937504774163,0.484328867454482,2644.1,2493.6162442158,561.129892015651,192.991922993997,F-1 C,-2493.6162442158
0.771610062348203,0.455880000645444,2684.7,2529.81741927887,574.960149852757,205.080979807346,F-1 C,-2529.81741927887
0.897622834348973,0.455356401869817,2725.1,2566.10546949109,586.876341521075,218.231039574893,F-1 C,-2566.10546949109
0.943699526604102,0.455181868944608,2764.9,2601.85277233874,597.466728615053,232.157986875074,F-1 C,-2601.85277233874
0.898670031900226,0.45204027629085,2805.7,2638.52786526456,608.277985296805,246.393116430444,F-1 C,-2638.52786526456
0.940207336153427,0.448724150711882,2845.8,2674.63009177364,618.859915563114,260.271758827175,F-1 C,-2674.63009177364
1.00967297233304,0.449247749487508,2886.6,2711.38909418175,628.793184471665,274.921666806688,F-1 C,-2711.38909418175
1.01944681614473,0.448549617786673,2926.7,2747.51626380436,637.981467869639,289.700387561376,F-1 C,-2747.51626380436
0.963596280077908,0.448549617786673,2967.1,2783.92155475817,647.568851360531,304.357027680895,F-1 C,-2783.92155475817
0.902335223329611,0.446804288534585,3007.7,2820.52277222241,658.028649132791,318.471081785313,F-1 C,-2820.52277222241
0.893259511218752,0.440346570301859,3047.9,2856.83231830545,668.782308293796,331.962116544473,F-1 C,-2856.83231830545
0.92170837802779,0.433714319143923,3073.6,2880.11707877215,675.480199793788,340.531701084609,F-1 C,-2880.11707877215
0.917694120747987,0.363552083209977,3131.1,2933.09778319581,689.001125731999,358.283398525659,F-1 C,-2933.09778319581
0.81699209707122,0.345575191913468,3171.2,2970.7068055322,697.983024244119,368.898956592664,F-1 C,-2970.7068055322
0.713316065328456,0.282568805913083,3211.5,3009.03237358504,706.906801448751,377.555312194386,F-1 C,-3009.03237358504
0.783303768337194,0.224798407668963,3252.1,3048.32848337802,714.395635338452,384.454074232962,F-1 C,-3048.32848337802
0.930958623063858,0.146084058399784,3292.2,3087.73311744052,719.307957733571,389.952176314284,F-1 C,-3087.73311744052
0.998677398044881,0.07853981634397,3332.3,3127.57307283752,721.903240023792,393.617445215026,F-1 C,-3127.57307283752
0.918915851224449,0.0757472895406288,3372.8,3167.95273617121,723.69313467749,396.171430314228,F-1 C,-3167.95273617121
0.985238362803802,0.0752236907650024,3413.2,3208.23777350905,725.45952489419,398.651791926873,F-1 C,-3208.23777350905
1.03986716839416,0.0753982236902112,3453.8,3248.72274852108,727.076926598607,401.24186639454,F-1 C,-3248.72274852108
