azi,incl,md,tvd,dispns,dispew,Well,neg_tvd
1.41616014449174,0.535467019866989,2775.5,2483.80725634644,-344.915986817939,985.15039050575,F-5,-2483.80725634644
1.40987694853158,0.534943409107137,2789.42993164063,2495.78929196558,-343.799712257675,992.166627285813,F-5,-2495.78929196558
1.3733996310788,0.539132195317408,2829.57006835938,2530.27979253626,-340.139486578146,1012.37032951286,F-5,-2530.27979253626
1.35263017036837,0.53860861784707,2866.8798828125,2562.30269486186,-336.190094948154,1031.10385769211,F-5,-2562.30269486186
1.3440780943174,0.544542739967331,2904.40991210938,2594.46208817786,-331.921717778447,1049.9731730641,F-5,-2594.46208817786
1.33866748308844,0.556061910367952,2913.31005859375,2602.04823766265,-330.863151496758,1054.50544094302,F-5,-2602.04823766265
1.33430415995822,0.565137630468294,2927.669921875,2614.2100918422,-329.090394508462,1061.93179948188,F-5,-2614.2100918422
1.25000485828248,0.593935523180333,2954.56005859375,2636.71272939606,-325.029894636952,1076.0755205361,F-5,-2636.71272939606
1.07233026851455,0.637219680642638,2995.21997070313,2669.93558862639,-315.65015720847,1097.51816982094,F-5,-2669.93558862639
0.960105592278959,0.641757573982323,3036.419921875,2703.00679828919,-302.71471958903,1118.39324227331,F-5,-2703.00679828919
0.843517659492171,0.658512718823403,3076.7099609375,2735.09068011154,-287.597271216882,1137.48940886613,F-5,-2735.09068011154
0.761138097488318,0.647691696102584,3117.14990234375,2767.21473396531,-270.534014085285,1155.15072243414,F-5,-2767.21473396531
0.607200062780459,0.623606133781639,3157.48999023438,2799.69765629974,-252.035706545065,1170.27639110212,F-5,-2799.69765629974
0.504574684115544,0.596902617529978,3197.0400390625,2832.11738449506,-232.815253940114,1182.24294887092,F-5,-2832.11738449506
0.372802338898689,0.551349513397831,3236.8701171875,2865.57275424313,-213.288981234497,1191.45969870384,F-5,-2865.57275424313
0.332310705576564,0.526740373606548,3253.7900390625,2880.09357577753,-205.140741589355,1194.46152165546,F-5,-2880.09357577753
0.289201051744696,0.494277238865062,3278.34008789063,2901.5132460829,-193.724650789764,1198.13579761767,F-5,-2901.5132460829
0.390430168339521,0.539481269157308,3318.97998046875,2936.84851521173,-174.825472323229,1204.86007737106,F-5,-2936.84851521173
0.480314618164162,0.609468942871274,3359.2099609375,2970.62048449964,-155.046588321387,1214.1186001865,F-5,-2970.62048449964
0.539306732237358,0.705811125576027,3398.46997070313,3001.68364528821,-134.136999814849,1225.85996231906,F-5,-3001.68364528821
0.5483824523377,0.780685766469579,3439.55004882813,3031.92288028787,-110.357751576322,1240.24451262538,F-5,-3031.92288028787
0.491833788564783,0.836536315852207,3479.32006835938,3059.38448587376,-85.3938829608185,1254.51646497173,F-5,-3059.38448587376
0.456752666603068,0.884009292814296,3520.35009765625,3086.14459411727,-57.7255417360112,1268.70827738194,F-5,-3086.14459411727
0.40386917828057,0.942128722287739,3559.8701171875,3110.30409189147,-29.3032867703236,1281.73358903395,F-5,-3110.30409189147
0.389382946819819,0.9548696178385,3601.64990234375,3134.65778015464,2.00890688277305,1294.84660085219,F-5,-3134.65778015464
0.386590422679639,0.957138564508342,3642.07006835938,3157.9716848577,32.5736477227614,1307.33847325794,F-5,-3157.9716848577
0.388161221669679,0.962200035318365,3682.42993164063,3181.12978405117,63.1791521955242,1319.82528228193,F-5,-3181.12978405117
0.384670583139211,0.933227572396861,3722.8798828125,3204.73318715138,93.604499414182,1332.20512936356,F-5,-3204.73318715138
0.384670583139211,0.919264885116934,3761.77001953125,3228.0997027948,122.420062709283,1343.87078070009,F-5,-3228.0997027948
0.384670583139211,0.919264885116934,3792.0,3246.43130961155,144.701000924271,1352.89096378674,F-5,-3246.43130961155
